0,0,0.707016289,0,0,0,1,-0.38849467,-0.0336999111,-0.159023672,0.68247205,-0.326497465,0.00503845559,-0.38849467,0.0336999111,0.159023672,0.68247205,-0.326497465,-0.00503845559,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.704159975,0,0,0,1,-0.404549181,-0.0364665277,-0.165163681,0.711404383,-0.340398192,0.00540897017,-0.404549181,0.0364665277,0.165163681,0.711404383,-0.340398192,-0.00540897017,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.701943696,0,0,0,1,-0.416338533,-0.0385529473,-0.169645339,0.732620955,-0.350555688,0.00567734707,-0.415175974,0.0383596569,0.169199362,0.730777323,-0.349802434,-0.00567433098,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.700509608,0,0,0,1,-0.423531532,-0.0398455672,-0.172369093,0.745525241,-0.356703818,0.00583475037,-0.420821518,0.0393678807,0.171342731,0.741238296,-0.354968697,-0.00582635636,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.699999988,0,0,0,1,-0.426639229,-0.0404547267,-0.173524067,0.751358151,-0.359606951,0.00594705623,-0.427372545,0.040475294,0.173857942,0.752578259,-0.360178918,-0.00594502501,0,0,0,0,0,0,0,0,0,0,0,0
0.00021593344,6.74792027e-05,0.699999988,0,0,0,1,-0.426703721,-0.0406294763,-0.173481628,0.752464592,-0.360623717,0.00611815182,-0.442656934,0.0431709923,0.1796709,0.777866721,-0.371113479,-0.00615701545,0,0,0,0,0,0,0,0,0,0,0,0
0.000845924835,0.000264351518,0.699999988,0,0,0,1,-0.424936175,-0.0406601615,-0.172671989,0.751474321,-0.361234367,0.00645288965,-0.473123789,0.0489430539,0.191055149,0.827855051,-0.392334819,-0.00659219502,0,0,0,0,0,0,0,0,0,0,0,0
0.00186326075,0.000582268985,0.699999988,0,0,0,1,-0.42229262,-0.0407686494,-0.171438202,0.750377238,-0.362522066,0.00701969489,-0.521104574,0.05876109,0.208581373,0.906338871,-0.425220549,-0.00733942538,0,0,0,0,0,0,0,0,0,0,0,0
0.00324122771,0.00101288361,0.699999988,0,0,0,1,-0.418969005,-0.0409857333,-0.169859037,0.749462843,-0.364593297,0.00781283621,-0.582665384,0.0725547969,0.2303451,1.0065037,-0.466367036,-0.00840189308,0,0,0,0,0,0,0,0,0,0,0,0
0.00495311245,0.00154784764,0.699999988,0,0,0,1,-0.41481328,-0.0412593856,-0.167890757,0.748275936,-0.367141187,0.00879852846,-0.652145922,0.0898109451,0.253777564,1.11848629,-0.510962486,-0.00974936038,0,0,0,0,0,0,0,0,0,0,0,0
0.00697220117,0.00217881287,0.699999988,0,0,0,1,-0.409873575,-0.04158796,-0.165560141,0.746802986,-0.370109946,0.00996161904,-0.726340532,0.11019659,0.27730298,1.23638523,-0.555928588,-0.0113738654,0,0,0,0,0,0,0,0,0,0,0,0
0.00927178096,0.00289743161,0.699999988,0,0,0,1,-0.404197067,-0.0419701412,-0.162893772,0.745028496,-0.373442799,0.0112869861,-0.803039312,0.133324832,0.29980588,1.3558104,-0.598856151,-0.0132675348,0,0,0,0,0,0,0,0,0,0,0,0
0.0118251387,0.00369535573,0.699999988,0,0,0,1,-0.397830904,-0.0424048193,-0.159918338,0.742936492,-0.377082616,0.0127595272,-0.880749285,0.158766061,0.320527464,1.47342479,-0.637805343,-0.015419486,0,0,0,0,0,0,0,0,0,0,0,0
0.0146055594,0.00456423732,0.699999988,0,0,0,1,-0.390822649,-0.0428910293,-0.156660736,0.740511835,-0.380972445,0.014364155,-0.958440185,0.186054349,0.338971198,1.58656478,-0.67115593,-0.0178108737,0,0,0,0,0,0,0,0,0,0,0,0
0.0175863318,0.00549572846,0.699999988,0,0,0,1,-0.38322109,-0.0434278361,-0.153148219,0.737741053,-0.385056347,0.0160857867,-1.03534925,0.214685604,0.354837894,1.69300175,-0.697542608,-0.0204075109,0,0,0,0,0,0,0,0,0,0,0,0
0.02074074,0.00648148125,0.699999988,0,0,0,1,-0.375076681,-0.0440142415,-0.149408564,0.734613895,-0.389279574,0.017909335,-1.11081958,0.244106486,0.367987841,1.79080844,-0.715864897,-0.0231497847,0,0,0,0,0,0,0,0,0,0,0,0
0.0240420736,0.00751314778,0.699999988,0,0,0,1,-0.366442055,-0.0446490422,-0.145470157,0.731123984,-0.393589497,0.0198196936,-1.18415534,0.273697197,0.378425658,1.87829506,-0.72535485,-0.0259407796,0,0,0,0,0,0,0,0,0,0,0,0
0.0274636168,0.0085823806,0.699999988,0,0,0,1,-0.357372463,-0.0453307256,-0.141362056,0.727269769,-0.397935659,0.0218017306,-1.25449133,0.302756399,0.386302471,1.95399773,-0.725680172,-0.0286356881,0,0,0,0,0,0,0,0,0,0,0,0
0.0309786573,0.00968082994,0.699999988,0,0,0,1,-0.34792608,-0.0460573509,-0.137114033,0.723055243,-0.402270496,0.0238402802,-1.32069862,0.33050108,0.391925722,2.01670337,-0.717047513,-0.0310382228,0,0,0,0,0,0,0,0,0,0,0,0
0.0345604792,0.0108001502,0.699999988,0,0,0,1,-0.338164419,-0.0468263924,-0.132756695,0.718490779,-0.406549543,0.025920121,-1.38135898,0.356093824,0.395759821,2.06550074,-0.700255275,-0.0329109281,0,0,0,0,0,0,0,0,0,0,0,0
0.0381823741,0.0119319921,0.699999988,0,0,0,1,-0.328152478,-0.0476346426,-0.128321379,0.713593602,-0.410731882,0.0280259699,-1.43484592,0.37870124,0.398397177,2.0998404,-0.67664659,-0.0340038426,0,0,0,0,0,0,0,0,0,0,0,0
0.0418176241,0.0130680082,0.699999988,0,0,0,1,-0.31795904,-0.0484780818,-0.123840287,0.708388388,-0.414780378,0.0301424712,-1.47951698,0.397574335,0.400488317,2.11958075,-0.647940636,-0.0340987854,0,0,0,0,0,0,0,0,0,0,0,0
